อ.สมโชค เรืองอิทธินันท์,หัวหน้าภาควิทยาการคอมพิวเตอร์
ดร. ปริญญา เลิศวิชาการ,หัวหน้าภาคคณิตศาสตร์
ดร. วรางคณา สารพิทักษ์,รองหัวหน้าภาคเคมี
ดร. ชัยวัฒน์ ชีววัฒน์,หัวหน้าภาคชีววิทยา
ดร. วีรวัฒน์ เลขนัย,รองหัวหน้าภาคสถิติ
ดร. กฤษณะ ฟิสิกการ,หัวหน้าภาคฟิสิกส์
ดร. กนกวรรณ ชีวะสอน,รองหัวหน้าภาคจุลชีววิทยา
ดร. ปรัชญา วิทยาพร,หัวหน้าภาคพันธุศาสตร์
ดร. สุภาวดี คณิตเก่ง,รองหัวหน้าภาคพฤษศาสตร์
ดร. สถาพร สถิตวิจัย,หัวหน้าภาคสัตววิทยา
ดร. วีรวัฒน์ เลขนัย,รองหัวหน้าภาคชีวเคมี
ดร. ประหยัด,รองหัวหน้าภาคชีวเคมี
ดร. พิสิฐ วิศวกรรม,หัวหน้าภาควิศวกรรมเครื่องกล
ดร. สุชาติ ไฟฟ้าการ,รองหัวหน้าภาควิศวกรรมไฟฟ้า
ดร. วิษณุ โยธกิจ,หัวหน้าภาควิศวกรรมโยธา
ดร. อัครพล อุตสาหกรรม,รองหัวหน้าภาควิศวกรรมอุตสาหการ
ดร. ปริญญา คอมพิวเตอร์,หัวหน้าภาควิศวกรรมคอมพิวเตอร์
ดร. วิทยา เคมีการ,รองหัวหน้าภาควิศวกรรมเคมี
ดร. สมพงษ์ เครื่องกลการผลิต,หัวหน้าภาควิศวกรรมไฟฟ้าเครื่องกลการผลิต
ดร. พงศกร การบินอวกาศ,รองหัวหน้าภาควิศวกรรมการบินและอวกาศ
ดร. ศราวุธ สิ่งแวดล้อม,หัวหน้าภาควิศวกรรมสิ่งแวดล้อม
ดร. จารุวัชร วัสดุการ,รองหัวหน้าภาควิศวกรรมวัสดุ
ดร. กฤษณะ ซอฟแวร์การ,หัวหน้าภาควิศวกรรมซอฟแวร์และความรู้
ดร. วิโรจน์ สำรวจการ,รองหัวหน้าภาควิศวกรรมสำรวจและสารสนเทศภูมิศาสตร์
ดร. สุรเชษฐ์ โยธาการ,หัวหน้าภาควิศวกรรมโยธา-ทรัพยากรน้ำ
ดร. จิรวัฒน์ การบินเทคโนโลยี,รองหัวหน้าภาคการจัดการเทคโนโลยีการบิน
ดร. ปรัชญา การบินธุรกิจ,หัวหน้าภาควิศวกรรมการบินและอวกาศ-บริหารธุรกิจ
ดร. สุภัค ไฟฟ้าสื่อสาร,รองหัวหน้าภาควิศวกรรมไฟฟ้า (สื่อสาร)
